% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=358678, Fri Jul  8 17:12:54 2022, <python>{}</python>
1 6 1.1856989761399517 1.0000250003125026 19569.50494485053 1.9569504944850531e+04 19967.356925756416 20187.554297682058   
2 12 1.1261953752988423 1.5285546394071021 19509.787666371714 1.9509787666371714e+04 19874.62629682068 20877.70815396442   
3 18 1.3475753958148111 1.3818673193066011 19120.985365601355 1.9120985365601355e+04 19428.738399077323 19549.291695585074   
4 24 1.827474223520608 2.1523658821665905 18613.323240503894 1.8613323240503894e+04 19055.54063500634 19660.810449958022   
5 30 1.891763423073803 2.606117110107218 18461.480185239634 1.8461480185239634e+04 18727.935886318417 19560.05829180587   
6 36 2.0264152341446664 2.5774130567132225 17931.784157957874 1.7931784157957874e+04 18947.48467544732 19542.8567138926   
7 42 2.661780787699407 2.7181461279462256 17095.238589709763 1.7095238589709763e+04 18231.949614136633 18745.032953136324   
8 48 3.6997887529117848 3.4123980086062735 15825.710599583492 1.5825710599583492e+04 17128.313793498146 18954.161467680315   
9 54 3.9825020466024026 3.870223973824134 15411.310884584746 1.5411310884584746e+04 17078.92433290385 17567.797702713207   
10 60 6.0530463291226475 4.5408235979260185 11818.320740318777 1.1818320740318777e+04 16813.484487738166 19329.793409426737   
11 66 13.688897500775987 4.622613676686325 6835.403415228529 6.8354034152285294e+03 10723.83511365234 11011.800912076487   
12 72 29.736067318015333 5.6093102517621505 495.9849135212097 4.9598491352120971e+02 4615.063827412918 10500.182355029068   
13 78 43.577576955316424 6.641707323281441 495.9849135212097 1.8911895700798555e+03 11201.592865757593 27059.30149143083   
14 84 46.110449539975434 6.398112036966632 495.9849135212097 1.4191250126649147e+03 10299.828227683733 20376.444719048093   
15 90 33.04531483999896 6.3283521148451864 239.04031076783173 2.3904031076783173e+02 13588.627147831503 33954.56911014052   
16 96 29.042662473618144 5.679280499810892 232.80868185534095 2.3280868185534095e+02 2294.0227637130038 6907.947231409913   
17 102 21.62694028885979 4.711970020178776 16.903399734027264 1.6903399734027264e+01 1583.6569330966454 8172.228784265688   
18 108 20.616586834850885 4.090871678651137 16.903399734027264 7.5532295854989047e+02 1110.4636956246939 2740.704419150138   
19 114 22.831554383109513 4.092358160153214 16.903399734027264 5.1705960772256510e+01 429.6325633194014 3305.40761015516   
20 120 17.41339543499228 3.376557643383825 16.903399734027264 7.1954414698299004e+01 588.415426791552 1033.8096615197105   
21 126 13.444455186506808 3.6891551508683005 16.903399734027264 5.9935164210771880e+01 305.64051733682226 430.1521878693772   
22 132 10.184585809323965 3.551527325255098 16.903399734027264 3.3452821423083840e+01 312.7676909069368 630.5050428300252   
23 138 12.148847593323838 3.0739029335767882 0.5495582130622054 5.4955821306220543e-01 32.44507300127892 394.42280822287853   
24 144 10.073717858169301 2.267856403540572 0.5495582130622054 2.7290723061551381e+00 72.40684487532248 292.0532628815779   
25 150 8.85297900899831 1.9805108356194012 0.5495582130622054 9.0055728864745233e-01 9.223197573848969 34.52984522621625   
26 156 7.113509838984194 1.8649011465532317 0.5495582130622054 2.9949800345429454e+00 10.475798917415368 39.52976138226603   
27 162 5.603842265895613 2.1362877136056406 0.3047537697687836 3.0475376976878360e-01 7.911396126605478 9.409663428088319   
28 168 4.692198333248703 2.242833200748235 0.3047537697687836 6.0036516126096195e-01 1.5495312419891314 17.23514562919281   
29 174 3.6768878134344996 1.8819003807729304 0.11693913470092793 1.1693913470092793e-01 1.1697638602397806 6.134269110892283   
30 180 3.4051531612843493 2.0264164177765736 0.11693913470092793 1.3986873474269668e-01 1.3372133000591182 5.874290185225126   
31 186 2.588980732090463 1.524595606745543 0.11693913470092793 1.2914814969012503e-01 0.928291685451127 3.244580486912595   
32 192 1.8772506871417463 1.2547226961406597 0.039260879253470514 3.9260879253470514e-02 0.2571484641475218 1.0791502413388607   
33 198 1.6000453744084304 1.3088668799310967 0.006651287664061675 6.6512876640616751e-03 0.2521562636202498 0.535561860374214   
34 204 1.3822019522956546 1.1903100214036795 0.006651287664061675 7.6821430232763277e-02 0.1517995696847227 0.3385119232754286   
35 210 1.073381009740797 1.2273796821988785 0.006651287664061675 3.9287111640929899e-02 0.21951281413499257 0.26076864260892685   
36 216 0.8658959386686426 1.380822804437238 0.006651287664061675 1.3172632470615404e-02 0.0908655128645755 0.13846775323271432   
37 222 0.6697385928986682 1.3340168311134024 0.006651287664061675 1.5049004924042472e-02 0.0546514799997913 0.12015714293681368   
38 228 0.628458697564972 1.127281730683044 0.006651287664061675 1.3634941764432220e-02 0.026961775300568057 0.04475062187035998   
39 234 0.5639684069309785 1.339476161129369 0.006651287664061675 9.8580442589362403e-03 0.033771158313659476 0.0405410366967283   
40 240 0.5673211111836953 1.5881319949920656 0.00260022330639135 2.6002233063913498e-03 0.01494292883878397 0.017953446056036763   
41 246 0.6524980524646823 1.5743099101037554 0.00260022330639135 4.7081584872306903e-03 0.01573544393350132 0.023408500594664993   
42 252 0.616488136133097 1.4575140826301463 0.0013141603490691052 1.3141603490691052e-03 0.004886778539220998 0.01645626858961244   
43 258 0.6444991773023936 1.3192392237799235 0.0007042863781673855 7.0428637816738547e-04 0.002869360092488465 0.003807427177684074   
44 264 0.4961468799813367 1.503405030961438 0.0005305437143162876 5.3054371431628762e-04 0.003066685839190898 0.005050264211738655   
45 270 0.49981270216790175 1.382617237392189 0.0005305437143162876 6.1190732972473457e-04 0.0016554671352456529 0.0069793010118655435   
46 276 0.395258332480143 1.231124938740263 0.0005305437143162876 7.4281383623058580e-04 0.001859366558916732 0.002964653970182756   
47 282 0.38734540687222807 1.4366854685883643 0.0001550119917351965 1.5501199173519650e-04 0.001386043767456528 0.00238703508052926   
48 288 0.5118781354668906 1.391542445855988 0.0001550119917351965 5.7259425552468133e-04 0.0008945240876828052 0.0010861349391382907   
49 294 0.39669782972029827 1.2561588454453843 0.00013077067543263958 1.3077067543263958e-04 0.002241489268442843 0.002658199494103175   
50 300 0.31021185229269077 1.1844471087224524 1.2838831543036784e-05 1.2838831543036784e-05 0.0002948853260184109 0.0016642578272873442   
51 306 0.3103895328343733 1.3057944696214334 1.2838831543036784e-05 1.4160599946286994e-04 0.00037976580721487915 0.0006589161638714282   
52 312 0.2789888194984968 1.2472399387417834 1.2838831543036784e-05 1.3198679522733196e-04 0.0007820366316470963 0.0013811032719494754   
53 318 0.23186173690975143 1.147713666092075 1.2838831543036784e-05 3.4671361147805563e-05 0.0002973384743365182 0.0006931696007950788   
54 324 0.17065426724275967 1.063117888621989 1.2838831543036784e-05 1.4160218807155403e-05 8.074460302545367e-05 0.00039546342111268935   
55 330 0.12526640255532143 1.2147365364500435 3.3697005760112284e-06 3.3697005760112284e-06 6.210404093953761e-05 0.00020224016667976695   
56 336 0.10095795017303714 1.0999609275772206 3.3697005760112284e-06 8.6989552552832360e-06 1.973103867036627e-05 7.853885752550765e-05   
57 342 0.0900226720512872 1.2414553811536182 1.5628215866110975e-06 1.5628215866110975e-06 1.1148155249215151e-05 2.0824955310883733e-05   
58 348 0.09052088805792154 1.1773968434448778 1.0745806633126486e-06 1.0745806633126486e-06 3.381697834255228e-06 1.0933152883239023e-05   
59 354 0.08104622824169433 1.178057828001366 1.0745806633126486e-06 2.4613801955927618e-06 3.906499497996308e-06 1.6439195847668425e-05   
60 360 0.07024797248960976 1.3400009850900205 2.033095052877698e-07 2.0330950528776980e-07 7.678504067118422e-06 1.1083632787589192e-05   
61 366 0.058427555554171534 1.0608442793142314 2.033095052877698e-07 8.0534788681817560e-07 1.5612025007774485e-06 8.58449609708064e-06   
62 372 0.04540343980215597 1.2031831956960233 5.986005015178724e-08 5.9860050151787236e-08 1.5513416409305037e-06 3.193515560424772e-06   
63 378 0.040947575781509565 1.0695876368605484 5.986005015178724e-08 1.6745260287057162e-07 7.744469854233611e-07 1.3106024993581362e-06   
64 384 0.03354735173185376 1.2151839745310484 5.986005015178724e-08 7.8436673558397002e-08 4.4629009614587065e-07 1.770208131063564e-06   
65 390 0.032263948460304816 1.193811887871081 5.986005015178724e-08 2.3500868092519091e-07 5.396731106723098e-07 1.127548104987128e-06   
66 396 0.02517367714600006 1.5657589734948854 5.986005015178724e-08 1.4470282428596922e-07 3.6143334313103433e-07 6.904803701376616e-07   
67 402 0.026843566381066684 1.334955286858972 5.986005015178724e-08 7.9966274430982094e-08 3.5345505344348887e-07 3.9794940634778257e-07   
68 408 0.025416774087491427 1.3737666734742733 1.4932985240577637e-08 1.4932985240577637e-08 1.3442762773634082e-07 2.902001217087079e-07   
69 414 0.0212531428446524 1.3920527753159997 4.702911866049929e-09 4.7029118660499294e-09 1.35642490184076e-07 2.0664391666959621e-07   
