% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=358678, Fri Jul  8 17:12:54 2022, <python>{}</python>
1 6 1.1856989761399517 0 0 1.2042562988361252 1.3080045795863668
2 12 1.1261953752988423 0 0 0.9934134815985026 1.1623989955791774
3 18 1.3475753958148111 0 0 1.075284511266756 1.6972943751686116
4 24 1.827474223520608 0 0 1.7716675702942764 2.6189929161746233
5 30 1.891763423073803 0 0 1.49034905599553 2.6463731084607933
6 36 2.0264152341446664 0 0 1.6669830919331 2.740514514337571
7 42 2.661780787699407 0 0 2.8903237215563897 3.6957944235405256
8 48 3.6997887529117848 0 0 4.947472706559381 5.443990415008716
9 54 3.9825020466024026 0 0 5.548035461768351 5.531102757781998
10 60 6.0530463291226475 0 0 8.821460376235263 8.538316004503669
11 66 13.688897500775987 0 0 23.711084981242507 21.443846759957584
12 72 29.736067318015333 0 0 56.82360636186881 52.05735814280155
13 78 43.577576955316424 0 0 77.51805079509431 68.7232066552842
14 84 46.110449539975434 0 0 75.15777000485676 64.95208300652817
15 90 33.04531483999896 0 0 45.43482748026204 40.33143198170061
16 96 29.042662473618144 0 0 32.87802793849832 30.1997687785816
17 102 21.62694028885979 0 0 19.514308449277248 19.276641841156334
18 108 20.616586834850885 0 0 17.436305052605768 17.93600290714218
19 114 22.831554383109513 0 0 17.30886169570093 20.170431736324097
20 120 17.41339543499228 0 0 12.261705970117777 14.224936541512477
21 126 13.444455186506808 0 0 8.47051959999495 9.424000974309358
22 132 10.184585809323965 0 0 5.5170767917540795 5.724749783882599
23 138 12.148847593323838 0 0 6.280917421956722 6.096440388252357
24 144 10.073717858169301 0 0 4.497485218604808 4.322956695113436
25 150 8.85297900899831 0 0 3.50132108684909 3.3588330517129457
26 156 7.113509838984194 0 0 2.396696615025252 2.729258442113556
27 162 5.603842265895613 0 0 1.5385925143821153 2.045895801234549
28 168 4.692198333248703 0 0 1.1077644666927924 1.4521383720864818
29 174 3.6768878134344996 0 0 0.7100343830765351 1.0743163504992468
30 180 3.4051531612843493 0 0 0.5844596389620759 0.8334712986301267
31 186 2.588980732090463 0 0 0.42211711099527816 0.5163171486728588
32 192 1.8772506871417463 0 0 0.26863674120202596 0.3310184480283711
33 198 1.6000453744084304 0 0 0.20932214024442264 0.24730950968605941
34 204 1.3822019522956546 0 0 0.16351511183151343 0.20052128002286976
35 210 1.073381009740797 0 0 0.10965597580845979 0.14381245826314473
36 216 0.8658959386686426 0 0 0.07799131466467406 0.10345160847383722
37 222 0.6697385928986682 0 0 0.05784345190159055 0.06480198727738219
38 228 0.628458697564972 0 0 0.04981835647798311 0.05846604882703631
39 234 0.5639684069309785 0 0 0.044897736848027635 0.046903558644315516
40 240 0.5673211111836953 0 0 0.042935142313301505 0.046133651892136404
41 246 0.6524980524646823 0 0 0.05435876456332915 0.046654462940656186
42 252 0.616488136133097 0 0 0.04613125601479886 0.04016634289815144
43 258 0.6444991773023936 0 0 0.04317409300132806 0.045399367506437256
44 264 0.4961468799813367 0 0 0.030593535592077087 0.028077210934867206
45 270 0.49981270216790175 0 0 0.02803175825959007 0.028202996567828664
46 276 0.395258332480143 0 0 0.020316433704502954 0.020076901002322955
47 282 0.38734540687222807 0 0 0.02047123101100101 0.017373636903576788
48 288 0.5118781354668906 0 0 0.028097011169495423 0.02378952608527399
49 294 0.39669782972029827 0 0 0.018366384240825817 0.01795754747856895
50 300 0.31021185229269077 0 0 0.012378540841901915 0.013151094772224889
51 306 0.3103895328343733 0 0 0.012867369801619946 0.01152509306568953
52 312 0.2789888194984968 0 0 0.00946288997764674 0.010701412255444843
53 318 0.23186173690975143 0 0 0.007555362499712074 0.00766788509470009
54 324 0.17065426724275967 0 0 0.0044983907753915 0.0053756821023878115
55 330 0.12526640255532143 0 0 0.003022275969724657 0.00332107660065605
56 336 0.10095795017303714 0 0 0.0022433782544365767 0.002320146322211504
57 342 0.0900226720512872 0 0 0.0019579962272556857 0.0016978238091668243
58 348 0.09052088805792154 0 0 0.0018679773995503774 0.0016538363429448885
59 354 0.08104622824169433 0 0 0.0016576043103341913 0.0012487678914511705
60 360 0.07024797248960976 0 0 0.0011617022941222458 0.0011132163944653874
61 366 0.058427555554171534 0 0 0.000926142372299792 0.0008090108598939861
62 372 0.04540343980215597 0 0 0.0005815582352036862 0.0005876614943017992
63 378 0.040947575781509565 0 0 0.000515581769829076 0.00044930510021779673
64 384 0.03354735173185376 0 0 0.0003692336759539464 0.00032529752430057014
65 390 0.032263948460304816 0 0 0.00037857305537547325 0.00024300222297241137
66 396 0.02517367714600006 0 0 0.00023986489403258996 0.00018373707874549537
67 402 0.026843566381066684 0 0 0.00026835927459200524 0.0001996009253530785
68 408 0.025416774087491427 0 0 0.00023547157785770516 0.00017378153679337076
69 414 0.0212531428446524 0 0 0.00017044340140583099 0.00013556320944849083
70 420 0.019350481791865985 0 0 0.0001308519240317779 0.00012182464084060865
71 426 0.015842983662114493 0 0 9.724902240775381e-05 8.705616229400402e-05
72 432 0.012610357255544827 0 0 7.430409661949071e-05 6.436713486348627e-05
73 438 0.012834606947976218 0 0 6.934658542187975e-05 6.648923801517058e-05
74 444 0.009667937127882746 0 0 4.71666139581507e-05 4.31169863444739e-05
75 450 0.007017426486551475 0 0 3.0814769655841216e-05 2.6764235797814305e-05
76 456 0.0053752547320353805 0 0 2.0596864341512535e-05 1.832565939532386e-05
77 462 0.005483106119818231 0 0 2.28160135777848e-05 1.6274415268347684e-05
78 468 0.004354479854248781 0 0 1.7058799683387934e-05 1.0794217844853222e-05
79 474 0.003741998758361615 0 0 1.2032083267658943e-05 9.500398010834943e-06
80 480 0.003248610684885976 0 0 9.597285552478608e-06 7.43864719559734e-06
81 486 0.00329013365658153 0 0 8.606203573238396e-06 7.955793946100344e-06
82 492 0.0029495232320497517 0 0 6.9071457697526386e-06 7.0233292472850326e-06
83 498 0.002367462968101354 0 0 4.748765340501995e-06 5.375620305460662e-06
84 504 0.0019607154728187417 0 0 3.7915395686382647e-06 3.614650284148181e-06
