% # columns="iter, evals, sigma, 0, fitness, xbest" seed=358678, Fri Jul  8 17:12:54 2022, <python>{}</python>
1 6 1.1856989761399517 0 19569.50494485053 98.91702279545136 98.91879268437664
2 12 1.1261953752988423 0 19509.787666371714 99.56212184481876 97.96515482624001
3 18 1.3475753958148111 0 19120.985365601355 98.42760295876776 97.12359312439241
4 24 1.827474223520608 0 18613.323240503894 96.80656287598852 96.13434674787767
5 30 1.891763423073803 0 18461.480185239634 97.74175740240285 94.38235558158875
6 36 2.0264152341446664 0 17931.784157957874 95.94205321961066 93.41791360313755
7 42 2.661780787699407 0 17095.238589709763 94.04123797629634 90.83768023015207
8 48 3.6997887529117848 0 15825.710599583492 90.9880462459154 86.87281531028364
9 54 3.9825020466024026 0 15411.310884584746 89.54181165312399 85.98589913736562
10 60 6.0530463291226475 0 11818.320740318777 78.26658457424492 75.44973478681914
11 66 13.688897500775987 0 6835.403415228529 57.049676890291494 59.83926622161965
12 72 29.736067318015333 0 495.9849135212097 10.833046273766136 19.458417765883517
13 78 43.577576955316424 0 1891.1895700798555 -35.990244880597814 -24.41089599982881
14 84 46.110449539975434 0 1419.1250126649147 -30.302750677339134 -22.380087445136073
15 90 33.04531483999896 0 239.04031076783173 -7.261233890335102 -13.649717695164274
16 96 29.042662473618144 0 232.80868185534095 -14.648019955938592 4.2713221870710845
17 102 21.62694028885979 0 16.903399734027264 2.3974583583783753 3.339998975129922
18 108 20.616586834850885 0 755.3229585498905 10.79628774222996 25.27376365990759
19 114 22.831554383109513 0 51.70596077225651 -0.8509539273897477 -7.140156733974155
20 120 17.41339543499228 0 71.954414698299 -1.9731829667230993 8.249906889058375
21 126 13.444455186506808 0 59.93516421077188 -7.054645990178422 -3.1885943868782363
22 132 10.184585809323965 0 33.45282142308384 -5.28783521645084 -2.3434206081593936
23 138 12.148847593323838 0 0.5495582130622054 0.5913082563829555 0.4471160464527687
24 144 10.073717858169301 0 2.729072306155138 1.215314522487796 -1.118965110084045
25 150 8.85297900899831 0 0.9005572886474523 -0.15929949359670703 -0.9355110688748076
26 156 7.113509838984194 0 2.9949800345429454 -0.7119294502872342 1.577382798294904
27 162 5.603842265895613 0 0.3047537697687836 -0.5240673152507641 -0.17351431887495583
28 168 4.692198333248703 0 0.600365161260962 0.4543476577839782 0.6276411133180928
29 174 3.6768878134344996 0 0.11693913470092793 -0.3235473745000933 0.11070786401617683
30 180 3.4051531612843493 0 0.13986873474269668 -0.2190234015659122 -0.30314597854695985
31 186 2.588980732090463 0 0.12914814969012503 -0.357930942531994 0.03214949561475994
32 192 1.8772506871417463 0 0.039260879253470514 0.006362532285723171 -0.1980414033387555
33 198 1.6000453744084304 0 0.006651287664061675 0.07909104707979962 -0.019897083602442717
34 204 1.3822019522956546 0 0.07682143023276328 0.01135528226118871 -0.27693408565492983
35 210 1.073381009740797 0 0.0392871116409299 -0.1456146821526434 -0.13447481542100936
36 216 0.8658959386686426 0 0.013172632470615404 -0.04522929427338182 -0.10548432779397722
37 222 0.6697385928986682 0 0.015049004924042472 0.005063893729306976 -0.12256982460761195
38 228 0.628458697564972 0 0.01363494176443222 0.02034781421176477 -0.1149822082812629
39 234 0.5639684069309785 0 0.00985804425893624 0.04049488266341419 -0.09065433655933156
40 240 0.5673211111836953 0 0.00260022330639135 0.0032463220072786163 -0.050888944770120834
41 246 0.6524980524646823 0 0.00470815848723069 -0.040496817378338136 -0.05539103058669535
42 252 0.616488136133097 0 0.0013141603490691052 -0.012081132153926456 -0.03417903736134869
43 258 0.6444991773023936 0 0.0007042863781673855 -0.026525801939663425 0.0008174409000861055
44 264 0.4961468799813367 0 0.0005305437143162876 -0.008855041183446027 -0.021263394836097137
45 270 0.49981270216790175 0 0.0006119073297247346 -0.0029033213211728743 0.024565790340039084
46 276 0.395258332480143 0 0.0007428138362305858 -0.02664833741482861 -0.00571663793291401
47 282 0.38734540687222807 0 0.0001550119917351965 0.012335767712109097 -0.001685475211352338
48 288 0.5118781354668906 0 0.0005725942555246813 0.01590655670286905 -0.01787668060303962
49 294 0.39669782972029827 0 0.00013077067543263958 -0.0004984845772503417 -0.01142463078435724
50 300 0.31021185229269077 0 1.2838831543036784e-05 0.0008759108366239868 0.003474422505873667
51 306 0.3103895328343733 0 0.00014160599946286994 0.011211586000188319 -0.003988275168948508
52 312 0.2789888194984968 0 0.00013198679522733196 0.0028895277626578625 0.011119236688557422
53 318 0.23186173690975143 0 3.4671361147805563e-05 0.002229203688122467 0.005449955235106684
54 324 0.17065426724275967 0 1.4160218807155403e-05 0.003151910849031721 -0.0020556451072380024
55 330 0.12526640255532143 0 3.3697005760112284e-06 0.0013632246960766908 -0.0012293571507165208
56 336 0.10095795017303714 0 8.698955255283236e-06 0.002828542607415493 -0.0008356446453597362
57 342 0.0900226720512872 0 1.5628215866110975e-06 0.0011735096446432716 -0.00043092540020323684
58 348 0.09052088805792154 0 1.0745806633126486e-06 -4.44854818909342e-05 0.0010356648614361598
59 354 0.08104622824169433 0 2.461380195592762e-06 0.00012678439139522017 0.0015637473944634746
60 360 0.07024797248960976 0 2.033095052877698e-07 -4.330820292489987e-05 -0.00044881388664699926
61 366 0.058427555554171534 0 8.053478868181756e-07 0.00029205566388628107 0.0008485584104881167
62 372 0.04540343980215597 0 5.986005015178724e-08 0.0002444945421268489 -9.081245617741888e-06
63 378 0.040947575781509565 0 1.6745260287057162e-07 -0.0002334027757734863 0.0003361186503778142
64 384 0.03354735173185376 0 7.8436673558397e-08 -9.033165417726488e-05 0.00026509784196027705
65 390 0.032263948460304816 0 2.3500868092519091e-07 -0.00044734959897713145 0.00018678066607706102
66 396 0.02517367714600006 0 1.4470282428596922e-07 -0.0001979529158726949 0.000324834523078239
67 402 0.026843566381066684 0 7.99662744309821e-08 7.705456034629333e-05 0.00027208246757338397
68 408 0.025416774087491427 0 1.4932985240577637e-08 -5.5424185482244476e-05 0.0001089088834953669
69 414 0.0212531428446524 0 4.702911866049929e-09 -5.145710370299479e-05 4.533297193598903e-05
70 420 0.019350481791865985 0 4.329304563101628e-09 -3.588945992346171e-06 -6.569949794150371e-05
71 426 0.015842983662114493 0 4.351945311685757e-10 2.0730759570331687e-05 -2.330265822964604e-06
72 432 0.012610357255544827 0 2.0078780860300878e-08 -0.00014083435052762396 1.5635426817430468e-05
73 438 0.012834606947976218 0 2.1788409774219893e-10 7.078358885267345e-06 1.295302795617904e-05
74 444 0.009667937127882746 0 1.7401959041146266e-10 -1.2238637600113685e-05 4.922940189007602e-06
75 450 0.007017426486551475 0 1.2773225928685538e-10 -4.049978047488376e-06 1.0551300256447905e-05
76 456 0.0053752547320353805 0 1.484114802378688e-10 -2.8585318850660116e-06 1.1842308714939403e-05
77 462 0.005483106119818231 0 2.756595836577456e-10 1.5725458758557085e-05 5.326305519838857e-06
78 468 0.004354479854248781 0 1.0512839202423267e-10 1.5215716404091258e-06 1.0139684993496364e-05
79 474 0.003741998758361615 0 1.1126577200137862e-10 -1.0078476542490645e-05 3.1128897481029496e-06
80 480 0.003248610684885976 0 4.35199340398784e-11 6.5501061364486475e-06 7.848844762996507e-07
81 486 0.00329013365658153 0 9.378368018958904e-11 5.35744084699503e-06 -8.067311061347406e-06
82 492 0.0029495232320497517 0 2.5498619040525404e-11 -1.9371612541418396e-06 4.663263376218098e-06
83 498 0.002367462968101354 0 3.2046030296776685e-11 5.370117722314199e-06 -1.791051631099349e-06
84 504 0.0019607154728187417 0 5.805187615046824e-12 -2.3954113431905377e-06 2.5921441310414786e-07
85 510 0.00207032208411208 0 1.6456325886267176e-11 -2.815529531609716e-06 -2.92046560378662e-06
86 516 0.0018089763068446292 0 8.232862680917373e-12 1.0243371242170489e-06 -2.6802231505731233e-06
87 522 0.0014315900883798461 0 2.3527067099909924e-13 3.434863795239153e-07 3.4247303263271996e-07
88 528 0.0012121306373123915 0 7.980533341622707e-13 3.579815873572893e-08 8.926207626945512e-07
89 534 0.0009353252274779517 0 2.7477900422830407e-14 -1.621708738044578e-07 3.432940594197674e-08
90 540 0.0007791539220249263 0 2.784898194826862e-14 -1.1015722609947563e-07 -1.2535696026283352e-07
91 546 0.0006192448166397785 0 2.432972225743335e-13 -2.0727597164899017e-07 4.475867448342282e-07
92 552 0.0004984804171004724 0 1.1799592571526785e-13 2.3535675737540146e-07 -2.50206159942165e-07
93 558 0.0003931581245028191 0 7.607922328469471e-14 -2.1477874947864083e-07 -1.7305869541021612e-07
94 564 0.00027748797031634044 0 7.274653172426018e-16 2.2716375564916356e-09 2.687573217708754e-08
95 570 0.00022827990343632292 0 1.093061248767636e-14 -1.0326277557903148e-07 -1.6352726604176464e-08
96 576 0.0001796653712678083 0 5.278259546820339e-15 -7.151198676375713e-08 1.2817772658327353e-08
97 582 0.00015972508438244742 0 1.231453465199557e-15 -1.978891558413179e-08 -2.8980205057998865e-08
98 588 0.00016095634544973053 0 1.0094643187824418e-14 -5.749166863745459e-08 -8.23975195324807e-08
99 594 0.0001482379838791298 0 7.883180483871037e-15 5.4318038026602535e-08 -7.023340536248828e-08
100 600 0.00015333208724307821 0 1.6338962703483833e-15 6.256182335759367e-09 3.9934401872697626e-08
101 606 0.00011678075441088625 0 9.60090951988112e-16 -1.7805019090955965e-08 -2.535886920110606e-08
102 612 0.00010532420839866136 0 8.525277517416255e-16 2.4900529159765625e-08 1.5247668651478734e-08
